96.8809,1379.8
97.0768,1383.4
97.5199,1380.6
97.3547,1385.9
97.7055,1373.0
97.8175,1370.8
98.0079,1371.4
97.8451,1362.4
97.7651,1369.7
97.6484,1370.7
98.6644,1367.1
98.2311,1373.8
99.3974,1364.9
99.3941,1366.0
100.1649,1378.0
100.1037,1379.9
100.0970,1364.3
100.1781,1370.0
100.2117,1374.3
100.7018,1373.1
100.1437,1378.5
100.6346,1370.9
100.7420,1375.2
100.4370,1381.7
100.2821,1382.4
99.9291,1387.7
99.1459,1392.5
98.6404,1391.9
98.3635,1399.4
97.8970,1420.2
96.2339,1404.2
92.2640,1459.5
93.0181,1471.8
91.8795,1513.4
89.3744,1606.7
87.3778,1589.5
86.8767,1570.6
85.4401,1578.0
84.7067,1612.8
83.8149,1613.8
83.4577,1651.4
84.2633,1661.5
85.1420,1655.5
85.6805,1660.7
85.8546,1674.4
86.1649,1679.8
86.5639,1697.7
87.4142,1683.9
87.7686,1704.3
88.3369,1711.5
88.6987,1700.7
90.0893,1705.3
90.2423,1722.1
90.8695,1724.5
91.0646,1743.5
91.4408,1762.0
91.0978,1776.8
91.3640,1822.4
92.3987,1840.2
92.4721,1868.4
92.2938,1878.8
93.0542,1891.2
92.6332,1903.7
92.9421,1930.4
93.0705,1943.9
93.9305,2003.3
94.1845,2105.1
94.3800,2123.1
94.9389,2137.7
95.1217,2154.1
95.9390,2167.8
96.5925,2223.2
97.0514,2217.5
96.4705,2224.7
97.2721,2253.1
97.2586,2243.2
97.2798,2253.5
97.9216,2316.5
96.9554,2331.1
97.1454,2382.6
96.4932,2418.6
97.5090,2395.7
